row,track,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,valence
2806.000,Song 2 You,0.0576,0.591,218373,0.866,,0,2.000,0.146,-2.877,1.000,0.0536,86.981,4,,0.496
2807.000,L.A. Boyz,0.0109,0.616,179600,0.91,,0,8.000,0.0806,-3.316,0.000,0.124,150.038,4,,0.709
2808.000,Faster than Boyz,0.0197,0.593,194893,0.814,,0,9.000,0.18,-4.802,1.000,0.166,146.919,4,,0.47
2809.000,Bad Boys,0.000501,0.581,197160,0.86,,0,10.000,0.305,-3.459,1.000,0.036,122.941,4,,0.48
2810.000,"Too Little, Too Late",0.0123,0.428,221720,0.781,,1.47E-05,6.000,0.104,-5.032,0.000,0.0608,82.353,4,,0.72
2811.000,Fast Car (feat. Kina Grannis),0.799,0.66,304293,0.255,,0,10.000,0.0797,-9.79,1.000,0.0278,103.087,4,,0.508
2812.000,In Your Arms,0.474,0.672,184960,0.396,,0,2.000,0.0921,-9.489,0.000,0.0349,130.015,4,,0.464
2813.000,Valentine,0.292,0.862,150707,0.351,,0,9.000,0.105,-11.793,1.000,0.0439,124.964,4,,0.504
2814.000,The One You Say Goodnight To,0.436,0.696,157187,0.439,,0,7.000,0.353,-9.438,1.000,0.07,135.925,4,,0.686
2815.000,Gone,0.167,0.631,253107,0.591,,0,11.000,0.0812,-7.669,1.000,0.0333,137.917,4,,0.459
2816.000,Strong Enough,0.00634,0.637,195167,0.507,,0,6.000,0.386,-9.59,0.000,0.0283,105.932,4,,0.566
2817.000,Without Me,0.226,0.546,231240,0.522,,0,4.000,0.129,-7.113,1.000,0.0361,117.299,4,,0.494
2818.000,L.A. Story,0.0784,0.593,208000,0.872,,0,1.000,0.286,-4.525,0.000,0.0959,91.964,4,,0.521
2819.000,Something About the Sunshine,0.112,0.688,186800,0.795,,0,5.000,0.133,-6.161,1.000,0.047,125.044,4,,0.773
2820.000,Like Nobody's Around,0.114,0.586,176360,0.896,,0,3.000,0.175,-4.572,1.000,0.11,94.954,4,,0.353
2821.000,Amazing,0.101,0.403,201720,0.883,,0,4.000,0.109,-3.385,1.000,0.087,202.013,4,,0.769
2822.000,Boyfriend,0.0987,0.614,201040,0.857,,0,1.000,0.177,-4.171,0.000,0.111,164.146,4,,0.655
2823.000,Worldwide,0.0735,0.531,224333,0.771,,0,4.000,0.17,-6.162,1.000,0.0468,159.973,4,,0.608
2824.000,Big Time Rush,0.0273,0.599,197587,0.888,,0,11.000,0.28,-2.931,0.000,0.0514,121.05,4,,0.84
2825.000,Popular Song,0.178,0.644,200613,0.842,,0,8.000,0.0796,-4.787,1.000,0.0429,99.05,4,,0.852
2826.000,All About Tonight - featuring Cymphonique Miller,0.0671,0.543,183960,0.852,,0,1.000,0.0822,-3.737,1.000,0.0787,129.023,4,,0.689
2827.000,Count On You,0.219,0.638,209933,0.705,,0,2.000,0.156,-4.47,1.000,0.035,91.961,4,,0.292
2828.000,I Know You Know,0.0196,0.437,175587,0.802,,0,2.000,0.0709,-5.709,1.000,0.0997,121.387,5,,0.604
2829.000,Bring It All to Me,0.000479,0.695,218187,0.579,,0,0.000,0.0556,-5.066,1.000,0.0325,88.957,4,,0.731
2830.000,Too Close,0.0117,0.85,258113,0.398,,0,7.000,0.263,-9.816,1.000,0.0534,99.717,4,,0.717
2831.000,I'm So Into You,0.0453,0.841,278467,0.552,,0.00154,7.000,0.0533,-10.345,1.000,0.0498,99.018,4,,0.596
2832.000,Don't Let Go (Love),0.409,0.618,291880,0.688,,6.32E-06,5.000,0.3,-5.867,0.000,0.0477,78.311,4,,0.561
2833.000,Candy Rain,0.0029,0.583,271093,0.681,,6.03E-05,11.000,0.0999,-8.152,0.000,0.0585,188.256,4,,0.57
2834.000,Wifey,0.067,0.829,243159,0.652,,0,7.000,0.0812,-8.693,0.000,0.108,99.581,4,,0.717
2835.000,On Bended Knee,0.396,0.635,329907,0.53,,0,8.000,0.118,-8.1,1.000,0.0328,116.631,4,,0.204
2836.000,Get It On Tonite,0.267,0.809,275080,0.522,,1.97E-05,10.000,0.0729,-8.747,0.000,0.0821,99.001,4,,0.879
2837.000,End Of The Road,0.074,0.642,348893,0.421,,0,5.000,0.0676,-9.32,0.000,0.0237,74.849,3,,0.453
2838.000,I'll Make Love To You,0.105,0.563,235853,0.487,,0,2.000,0.0884,-7.775,1.000,0.0234,142.53,3,,0.248
2839.000,Water Runs Dry,0.468,0.578,201280,0.375,,0,0.000,0.156,-12.951,1.000,0.0272,89.605,4,,0.561
2840.000,A Song For Mama,0.499,0.571,301587,0.447,,0,7.000,0.125,-8.757,1.000,0.0338,75.019,4,,0.162
2841.000,Together Again,0.0788,0.873,301200,0.591,,0.0071,7.000,0.104,-8.942,1.000,0.102,123.091,4,,0.49
2842.000,Someone To Call My Lover,0.135,0.729,272360,0.914,,0.000672,2.000,0.156,-4.043,1.000,0.041,127.907,4,,0.918
2843.000,Escapade,0.0264,0.815,283934,0.944,,0.00038,1.000,0.181,-6.698,1.000,0.0513,115.219,4,,0.681
2844.000,Bye Bye Bye,0.0198,0.571,199640,0.87,,6.60E-06,8.000,0.0564,-3.877,0.000,0.0641,172.716,4,,0.815
2845.000,This I Promise You - Radio Edit,0.3,0.55,266293,0.563,,0,2.000,0.122,-7.019,1.000,0.0313,166.004,4,,0.462
2846.000,It's Gonna Be Me,0.0479,0.647,191280,0.87,,0,0.000,0.0485,-4.702,0.000,0.0798,165.103,4,,0.906
2847.000,God Must Have Spent a Little More Time on You - Remix,0.44,0.468,243493,0.535,,0,10.000,0.101,-8.264,1.000,0.0436,168.001,4,,0.298
2848.000,I Want You Back - Radio Edit,0.0743,0.754,199787,0.946,,0.000391,8.000,0.401,-2.149,0.000,0.0403,112.042,4,,0.865
2849.000,Pop - Radio Version,0.0412,0.841,175520,0.866,,0,11.000,0.212,-6.342,1.000,0.118,119.941,4,,0.875
2850.000,Tearin' up My Heart - Radio Edit,0.00799,0.685,209560,0.872,,0,7.000,0.323,-6.939,1.000,0.0321,110.046,4,,0.806
2851.000,As Long as You Love Me,0.16,0.773,211907,0.801,,0,0.000,0.111,-5.562,1.000,0.0281,98.205,4,,0.8
2852.000,Quit Playing Games (With My Heart),0.066,0.798,232027,0.862,,1.65E-06,11.000,0.168,-4.95,0.000,0.0336,100.031,4,,0.893
2853.000,I'll Never Break Your Heart,0.0877,0.527,287027,0.578,,0,7.000,0.155,-6.012,0.000,0.0283,162.11,3,,0.35
2854.000,All I Have to Give,0.0563,0.729,274827,0.561,,0,1.000,0.0657,-7.162,1.000,0.028,95.981,4,,0.395
2855.000,The Call,0.117,0.697,203600,0.856,,0,10.000,0.287,-4.439,0.000,0.0752,104.202,4,,0.732
2856.000,I Want It That Way,0.24,0.683,213027,0.687,,0,6.000,0.131,-5.833,0.000,0.0274,99.035,4,,0.486
2857.000,Show Me the Meaning of Being Lonely,0.245,0.634,234587,0.624,,0,6.000,0.0767,-5.095,0.000,0.0255,167.992,4,,0.668
2858.000,Shape of My Heart,0.252,0.571,230280,0.77,,0,9.000,0.154,-5.46,1.000,0.03,96.09,4,,0.529
2859.000,I'll Be Missing You (feat. 112),0.0522,0.862,301520,0.479,,0.00126,7.000,0.589,-9.199,1.000,0.0646,109.878,4,,0.919
2860.000,I Need A Girl (Part One) (feat. Usher & Loon),0.397,0.66,268800,0.707,,0,6.000,0.211,-5.758,1.000,0.208,89.279,4,,0.779
2861.000,Where the Party At,0.31,0.596,232573,0.661,,0,5.000,0.0847,-6.239,0.000,0.226,129.491,5,,0.864
2862.000,I Wanna Know,0.26,0.725,296693,0.487,,1.09E-05,8.000,0.431,-5.959,0.000,0.0368,136.086,4,,0.595
2863.000,Stay,0.00819,0.651,232227,0.645,,0,1.000,0.0919,-6.741,1.000,0.223,96.394,4,,0.668
2864.000,So Sick,0.273,0.699,207187,0.592,,0,6.000,0.202,-8.298,1.000,0.262,94.933,4,,0.587
2865.000,When You're Mad,0.304,0.654,222000,0.564,,0,6.000,0.107,-7.186,1.000,0.235,86.948,4,,0.458
2866.000,Sexy Love,0.265,0.622,220853,0.503,,0.000473,8.000,0.0596,-6.417,1.000,0.0433,93.984,4,,0.6
2867.000,All My Life,0.117,0.634,331240,0.528,,2.26E-06,1.000,0.0565,-8.834,1.000,0.0309,128,4,,0.187
2868.000,Take Me There - Remix,0.0786,0.779,254067,0.711,,2.40E-05,0.000,0.373,-4.054,1.000,0.144,96.472,4,,0.857
2869.000,MMMBop,0.0058,0.686,267947,0.952,,0.00333,9.000,0.283,-5.169,1.000,0.0458,104.889,4,,0.641
2870.000,Case Of The Ex (Whatcha Gonna Do),0.0565,0.78,236827,0.69,,8.19E-05,1.000,0.0716,-4.958,0.000,0.0445,98.002,4,,0.327
2871.000,My Love Is Like...Wo - Main Mix/Album Version,0.207,0.833,209490,0.677,,3.92E-06,4.000,0.286,-6.413,1.000,0.103,132.876,4,,0.731
2872.000,Angel of Mine - Radio Mix,0.00373,0.592,250173,0.562,,3.23E-05,10.000,0.223,-6.869,0.000,0.0239,90.16,4,,0.2
2873.000,For You I Will,0.243,0.652,294867,0.473,,0,0.000,0.134,-7.981,0.000,0.0313,123.208,4,,0.36
2874.000,Two Wrongs,0.0862,0.621,230733,0.579,,0,9.000,0.0827,-8.574,1.000,0.221,82.897,4,,0.415
2875.000,Take Me As I Am,0.0925,0.685,257173,0.784,,0,9.000,0.314,-4.971,1.000,0.11,90.89,4,,0.734
2876.000,Sweetest Girl (Dollar Bill),0.0772,0.733,241133,0.744,,0,1.000,0.341,-3.51,1.000,0.0553,92.515,4,,0.528
2877.000,Slow Jam,0.0138,0.701,283093,0.457,,0,8.000,0.054,-8.562,0.000,0.0311,127.925,4,,0.292
2878.000,Ironic - 2015 Remastered,0.218,0.408,230000,0.582,,0,11.000,0.159,-8.305,1.000,0.0508,114.926,5,,0.34
2879.000,U Got It Bad,0.0227,0.816,247840,0.5,,1.53E-06,1.000,0.0733,-4.551,1.000,0.03,124.037,4,,0.654
2880.000,My Boo,0.257,0.662,223440,0.507,,0,5.000,0.0465,-8.238,1.000,0.118,86.412,4,,0.652
2881.000,Don't Love You No More (I'm Sorry),0.466,0.635,244160,0.54,,0,7.000,0.0524,-8.122,1.000,0.0246,99.99,4,,0.586
2882.000,Let Me Love You,0.163,0.622,249093,0.593,,0,7.000,0.0979,-8.352,0.000,0.0916,94.364,4,,0.595
2883.000,Just a Friend 2002 - Radio Edit,0.00541,0.538,214200,0.677,,0,0.000,0.236,-6.099,1.000,0.187,132.346,5,,0.919
2884.000,Say My Name,0.273,0.713,271333,0.678,,0,5.000,0.149,-3.525,0.000,0.102,138.009,4,,0.738
2885.000,"Jumpin', Jumpin'",0.00543,0.771,230200,0.685,,0.00157,1.000,0.0537,-4.639,1.000,0.0567,88.997,4,,0.683
2886.000,"Independent Women, Pt. I",0.362,0.73,221133,0.602,,3.69E-06,6.000,0.169,-3.782,0.000,0.206,97.954,4,,0.932
2887.000,"Bills, Bills, Bills",0.139,0.845,256027,0.576,,0,11.000,0.0764,-5.15,0.000,0.153,127.641,4,,0.455
2888.000,No More (Baby I'ma Do Right),0.102,0.721,263440,0.723,,4.40E-06,2.000,0.0651,-7.08,0.000,0.0631,88.933,4,,0.769
2889.000,Summer Is Over feat. Sara Bareilles,0.0382,0.518,300573,0.666,,2.47E-05,0.000,0.289,-5.306,1.000,0.0313,130.048,4,,0.254
2890.000,Beautiful Disaster,0.201,0.415,251640,0.661,,0,7.000,0.143,-4.629,1.000,0.0296,156.177,4,,0.283
2891.000,Human,0.245,0.319,252053,0.664,,0,1.000,0.0812,-4.85,1.000,0.0357,112.377,5,,0.441
2892.000,So Close,0.787,0.386,226840,0.248,,1.49E-06,11.000,0.143,-11.42,1.000,0.0291,106.259,3,,0.153
2893.000,In Love With a Girl,0.0193,0.439,206000,0.906,,0,3.000,0.373,-4.8,1.000,0.0439,161.905,4,,0.69
2894.000,Simple Love Song,0.789,0.764,224987,0.348,,0,9.000,0.0997,-7.98,1.000,0.0643,119.651,4,,0.773
2895.000,Honeymoon Avenue,0.214,0.685,339733,0.607,,0,11.000,0.345,-5.301,1.000,0.0431,125.011,4,,0.463
2896.000,Tattooed Heart,0.413,0.454,194707,0.521,,0,7.000,0.119,-4.143,1.000,0.0285,72.28,4,,0.231
2897.000,Almost Is Never Enough,0.831,0.4,327773,0.337,,0,2.000,0.0934,-7.404,1.000,0.0355,108.196,5,,0.354
2898.000,Perfect Harmony,0.789,0.664,145707,0.32,,0,4.000,0.152,-7.356,1.000,0.0322,141.916,3,,0.71
2899.000,Pyramid (feat. Iyaz),0.268,0.562,235947,0.659,,0,10.000,0.133,-5.234,1.000,0.0824,87.539,4,,0.246
2900.000,Best Friend,0.74,0.637,233000,0.659,,0,3.000,0.227,-6.964,1.000,0.0409,102.029,4,,0.531
2901.000,Over And Over Again,0.962,0.47,246896,0.271,,0,8.000,0.106,-8.335,1.000,0.0392,129.623,4,,0.396
2902.000,Put Your Arms Around Me,0.126,0.758,222733,0.699,,0,0.000,0.0643,-4.217,1.000,0.051,95.011,4,,0.724
2903.000,Try Everything,0.0269,0.704,196853,0.604,,0,1.000,0.0835,-4.865,1.000,0.0308,115.48,4,,0.486
2904.000,Starving,0.39,0.712,181880,0.62,,0,4.000,0.0994,-4.187,1.000,0.0888,99.953,4,,0.519
2905.000,I Dare You,0.00406,0.616,206013,0.709,,2.56E-06,10.000,0.501,-6.134,1.000,0.0312,122.984,4,,0.545
2906.000,Force of Nature,0.771,0.658,241813,0.566,,0,7.000,0.167,-6.179,1.000,0.0259,80.035,4,,0.513
2907.000,Perfect Picture,0.0305,0.555,187973,0.79,,0,3.000,0.094,-5.777,1.000,0.0507,79.016,4,,0.519
2908.000,Tangled Up In Me,0.0278,0.51,164347,0.708,,3.86E-06,9.000,0.117,-3.092,0.000,0.051,188.058,4,,0.767
2909.000,Why Can't I?,0.0273,0.487,208360,0.759,,0,11.000,0.165,-4.849,1.000,0.0405,80.958,4,,0.238
2910.000,God Is a DJ,0.0901,0.635,225400,0.977,,2.61E-06,5.000,0.241,-3.213,0.000,0.0588,111.955,4,,0.431
2911.000,Save My Soul,0.0637,0.406,224848,0.638,,0,9.000,0.107,-6.085,0.000,0.13,177.916,4,,0.404
2912.000,Mad Love.,0.0368,0.277,244413,0.604,,0,0.000,0.365,-3.778,0.000,0.062,199.519,3,,0.28
2913.000,Secret Love,0.19,0.776,239880,0.507,,0,9.000,0.12,-5.752,0.000,0.0405,98.051,4,,0.51
2914.000,Dear No One,0.122,0.498,197847,0.586,,0,6.000,0.106,-5.936,1.000,0.31,81.945,4,,0.489
2915.000,First Heartbreak,0.466,0.657,204960,0.485,,0,3.000,0.0889,-5.634,0.000,0.0672,135.805,4,,0.402
2916.000,Video,0.104,0.652,249960,0.621,,5.30E-06,9.000,0.0382,-8.677,0.000,0.263,169.983,4,,0.647
2917.000,"Beauty and the Beast - From ""Beauty and the Beast""",0.152,0.494,227928,0.542,,0,6.000,0.101,-6.995,1.000,0.0277,81.34,4,,0.246
2918.000,I2I,0.0458,0.732,241387,0.772,,0,11.000,0.76,-7.974,0.000,0.0382,130.14,4,,0.763
2919.000,Confetti Falling,0.00411,0.557,242973,0.796,,0,3.000,0.0951,-4.147,1.000,0.0482,127.999,4,,0.452
2920.000,You Gotta Be,0.211,0.627,245200,0.669,,2.72E-06,0.000,0.111,-9.985,1.000,0.0412,94.029,4,,0.5
2921.000,Can't Blame a Girl for Trying,0.429,0.616,169307,0.401,,0,0.000,0.161,-7.318,1.000,0.0344,143.75,4,,0.354
2922.000,Eyes Wide Open,0.00486,0.586,192720,0.637,,2.97E-06,8.000,0.112,-6.621,1.000,0.0274,88.025,4,,0.331
2923.000,"Wildside - From ""Adventures in Babysitting""",0.00397,0.763,187960,0.569,,7.85E-05,6.000,0.0755,-5.585,1.000,0.0401,122.988,4,,0.751
2924.000,Can I Have This Dance,0.256,0.539,243773,0.658,,0,0.000,0.286,-5.109,1.000,0.0295,136.357,3,,0.494
2925.000,Hold On,0.4,0.679,266867,0.657,,0,5.000,0.0497,-9.897,1.000,0.0255,97.8,4,,0.558
2926.000,Be My Baby,0.0156,0.627,164840,0.871,,4.63E-06,1.000,0.23,-4.403,0.000,0.0336,129.059,4,,0.677
2927.000,Photograph (feat. Bea Miller),0.828,0.717,260187,0.32,,0,3.000,0.107,-8.393,1.000,0.0283,107.946,4,,0.331
2928.000,Closer (feat. Sarah Hyland),0.41,0.694,244189,0.472,,0,8.000,0.233,-8.62,1.000,0.0281,95.002,4,,0.466
2929.000,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",0.299,0.51,178320,0.602,,0,3.000,0.126,-6.317,1.000,0.0616,148.077,4,,0.305
2930.000,From This Moment On,0.382,0.428,291640,0.514,,0,7.000,0.186,-5.021,1.000,0.0271,135.819,4,,0.141
2931.000,You're Still The One,0.45,0.551,212560,0.527,,0,3.000,0.0867,-7.119,1.000,0.0302,133.758,4,,0.662
2932.000,Everywhere,0.0136,0.523,214827,0.828,,0.000255,1.000,0.165,-4.696,1.000,0.0762,96.952,4,,0.473
2933.000,Just The Girl,0.00509,0.571,234147,0.89,,0,9.000,0.0769,-1.6,1.000,0.0395,110.958,4,,0.725
2934.000,Pieces Of Me,0.0535,0.5,217440,0.802,,0,2.000,0.103,-4.205,1.000,0.104,174.039,4,,0.743
2935.000,She Looks So Perfect,0.000668,0.493,202496,0.956,,0,1.000,0.416,-4.221,0.000,0.138,160.006,4,,0.467
2936.000,She's Kinda Hot,0.00216,0.659,216454,0.9,,0,4.000,0.111,-4.856,1.000,0.0317,118.04,4,,0.882
2937.000,Billie Jean,0.0236,0.92,293827,0.654,,0.0158,11.000,0.0359,-3.051,0.000,0.0401,117.046,4,,0.856
2938.000,Beat It - Single Version,0.0491,0.779,258040,0.867,,7.98E-06,3.000,0.197,-3.704,0.000,0.0457,138.858,4,,0.918
2939.000,Black or White - Single Version,0.11,0.758,198507,0.927,,0.0285,9.000,0.374,-2.768,1.000,0.0509,115.076,4,,0.953
2940.000,The Way You Make Me Feel,0.0367,0.608,297400,0.816,,0.000554,1.000,0.116,-5.926,1.000,0.11,114.484,4,,0.497
2941.000,Man In The Mirror,0.43,0.794,319307,0.798,,1.15E-05,8.000,0.114,-5.639,1.000,0.0366,100.338,4,,0.268
2942.000,P.Y.T. (Pretty Young Thing),0.23,0.888,238733,0.815,,0.000424,11.000,0.127,-4.909,0.000,0.0404,127.273,4,,0.96
2943.000,Ultimate,0.00388,0.492,186867,0.797,,0,11.000,0.466,-4.666,1.000,0.0388,79.513,4,,0.533
2944.000,If I Were a Boy,0.107,0.632,249147,0.518,,0,6.000,0.354,-6.126,1.000,0.0313,90.007,4,,0.45
2945.000,With You,0.143,0.658,252053,0.696,,0,3.000,0.131,-4.293,1.000,0.0707,85.998,4,,0.655
2946.000,Forever,0.0371,0.672,278036,0.819,,0.000184,11.000,0.203,-4.457,1.000,0.0463,120.013,4,,0.452
2947.000,A Thousand Years,0.309,0.421,285120,0.407,,0.000961,10.000,0.11,-7.445,1.000,0.0267,139.028,3,,0.168
2948.000,Gave Me Something,0.0345,0.589,207145,0.83,,0,1.000,0.344,-5.547,1.000,0.0984,94.999,4,,0.595
2949.000,Hold My Hand,0.00159,0.642,227344,0.823,,0,0.000,0.0776,-5.717,1.000,0.0289,122.977,4,,0.441
2950.000,"When Will My Life Begin - From ""Tangled""/Soundtrack Version",0.106,0.677,152333,0.437,,0,4.000,0.0897,-7.413,1.000,0.0322,108.054,4,,0.455
2951.000,"I See the Light - From ""Tangled""/Soundtrack Version",0.845,0.24,224240,0.16,,0,5.000,0.0842,-14.213,1.000,0.0301,92.742,4,,0.199
2952.000,Torn,0.0647,0.575,244667,0.886,,0.000187,5.000,0.709,-5.182,1.000,0.034,96.308,4,,0.608
2953.000,Ain't Nobody,0.197,0.794,281773,0.891,,9.04E-05,1.000,0.136,-6.918,1.000,0.0439,104.315,4,,0.813
2954.000,Dreams,0.0029,0.555,271560,0.63,,0.00681,4.000,0.336,-13.11,1.000,0.0353,128.661,4,,0.488
2955.000,I Knew I Loved You,0.307,0.556,251253,0.517,,0.00115,9.000,0.077,-8.769,1.000,0.0287,169.938,4,,0.779
2956.000,Un-Break My Heart,0.413,0.625,270333,0.426,,0,2.000,0.116,-8.392,0.000,0.0271,110.018,4,,0.123
2957.000,Breathe Again,0.0704,0.689,269173,0.677,,0,0.000,0.0877,-6.36,1.000,0.0326,153.919,4,,0.265
2958.000,You're Makin' Me High,0.0117,0.852,267440,0.563,,1.96E-05,10.000,0.119,-8.663,0.000,0.0377,92.112,4,,0.887
2959.000,My Little Secret,0.371,0.814,268040,0.431,,0,8.000,0.335,-9.125,1.000,0.0936,129.957,4,,0.546
2960.000,One Of Those Love Songs,0.0527,0.701,255453,0.383,,0,10.000,0.0525,-9.016,1.000,0.0284,135.877,4,,0.241
2961.000,Softest Place On Earth,0.415,0.773,256720,0.309,,0.00014,7.000,0.111,-8.5,0.000,0.0339,128.105,4,,0.411
2962.000,The Arms of the One Who Loves You,0.311,0.657,260427,0.456,,0,0.000,0.0922,-8.917,1.000,0.0345,115.4,4,,0.181
2963.000,He Wasn't Man Enough,0.00947,0.739,261933,0.947,,2.99E-05,11.000,0.326,-1.915,0.000,0.0412,88.009,4,,0.762
2964.000,Secret Love Song,0.259,0.534,249813,0.642,,0,9.000,0.29,-3.971,1.000,0.0504,92.963,4,,0.139
2965.000,I Can't Fall in Love Without You,0.784,0.485,180640,0.332,,0.000122,4.000,0.146,-9.244,1.000,0.0338,130.813,4,,0.255
2966.000,Lost Boy,0.965,0.71,275280,0.0565,,0,7.000,0.0889,-15.099,1.000,0.0534,123.994,4,,0.352
2967.000,Yesterday,0.524,0.849,203720,0.531,,0,7.000,0.0693,-5.534,1.000,0.258,91.927,4,,0.771
2968.000,Honest,0.622,0.413,168480,0.439,,0.00562,10.000,0.0704,-8.537,1.000,0.031,97.942,4,,0.336
2969.000,When Will I Learn,0.904,0.513,193917,0.274,,9.27E-06,0.000,0.1,-13.577,1.000,0.0289,129.834,4,,0.381
2970.000,Lady Brain,0.701,0.447,171046,0.288,,1.56E-06,4.000,0.0915,-9.131,1.000,0.0298,139.522,4,,0.352
2971.000,Cleopatra,0.265,0.546,201413,0.76,,7.47E-05,8.000,0.0948,-6.763,1.000,0.0428,151.456,4,,0.461
2972.000,Heavy,0.286,0.614,264151,0.549,,2.64E-06,5.000,0.142,-6.986,1.000,0.0516,77.926,4,,0.255
2973.000,Celeste,0.0299,0.604,203310,0.841,,0.00382,1.000,0.136,-5.145,1.000,0.0423,138.976,4,,0.585
2974.000,Don't Say,0.859,0.606,201333,0.411,,0.00247,1.000,0.252,-11.765,1.000,0.0316,117.819,4,,0.234
2975.000,Like Home,0.323,0.661,186492,0.544,,0.0222,7.000,0.0871,-11.193,1.000,0.0304,139.012,4,,0.307
2976.000,I Know,0.395,0.644,195107,0.523,,0,4.000,0.093,-7.66,1.000,0.0378,95.966,4,,0.453
2977.000,Adventurers,0.208,0.645,150706,0.52,,0,1.000,0.0842,-7.417,1.000,0.0576,169.986,4,,0.395
2978.000,Back to You,0.0897,0.499,195000,0.94,,7.28E-05,0.000,0.109,-2.741,1.000,0.0332,112.02,4,,0.451
2979.000,Memorial Day,0.185,0.52,238093,0.497,,0.00785,2.000,0.109,-9.925,1.000,0.0403,148.895,4,,0.41
2980.000,Fire,0.0754,0.655,202163,0.873,,0,7.000,0.105,-4.992,0.000,0.0692,130.018,4,,0.571
2981.000,I Keep Ticking On,0.245,0.602,156360,0.771,,0,3.000,0.107,-4.494,1.000,0.04,125.024,4,,0.387
2982.000,Automatic,0.266,0.626,233760,0.601,,0.00405,2.000,0.112,-6.4,1.000,0.0309,120.046,4,,0.187
2983.000,Ohio - filous Remix,0.58,0.599,245960,0.699,,0.276,1.000,0.108,-7.588,0.000,0.1,120.927,4,,0.312
2984.000,I Took A Pill In Ibiza - Seeb Remix,0.0331,0.678,198760,0.783,,1.51E-05,7.000,0.134,-4.672,0.000,0.0828,102,4,,0.687
2985.000,Bath Salts,0.0816,0.611,152869,0.487,,0.116,2.000,0.111,-10.629,1.000,0.0275,105.034,3,,0.667
2986.000,"Nocturne No.1 In B Flat Minor, Op.9 No.1",0.994,0.206,336000,0.0347,,0.828,1.000,0.131,-25.351,1.000,0.0431,67.584,4,,0.0378
2987.000,Semi-Charmed Life,0.00832,0.64,268360,0.864,,0,7.000,0.123,-6.576,1.000,0.0315,102.026,4,,0.735
2988.000,Mr. Jones,0.211,0.581,272507,0.817,,1.42E-06,0.000,0.246,-6.542,1.000,0.0382,141.607,4,,0.772
2989.000,Two Princes,0.00162,0.543,256733,0.912,,2.10E-06,7.000,0.0565,-10.71,1.000,0.0601,103.731,4,,0.83
2990.000,Save Tonight,9.24E-05,0.547,239227,0.693,,5.46E-05,0.000,0.113,-8.786,1.000,0.0353,119.567,4,,0.581
2991.000,Hey Jealousy,0.00117,0.464,236067,0.785,,1.46E-06,6.000,0.328,-7.42,0.000,0.0436,153.005,4,,0.505
2992.000,Good,0.000372,0.615,185093,0.657,,0.0204,7.000,0.132,-6.873,1.000,0.029,109.95,4,,0.78
2993.000,If You Could Only See,0.00131,0.417,263280,0.946,,0,10.000,0.154,-4.056,0.000,0.0507,95.245,4,,0.501
2994.000,You Get What You Give,0.171,0.618,300773,0.896,,0,2.000,0.0875,-5.357,1.000,0.0307,113.961,4,,0.727
2995.000,Why I'm Here,0.00913,0.638,238093,0.666,,0.000843,8.000,0.111,-7.056,0.000,0.0233,100.01,4,,0.474
2996.000,Lump,0.00468,0.499,134200,0.873,,0,6.000,0.165,-3.902,1.000,0.0386,142.726,4,,0.869
2997.000,Someday - Remastered,0.0108,0.743,243333,0.67,,0.0702,1.000,0.22,-4.547,0.000,0.0293,110.832,4,,0.934
2998.000,All I Want,0.0558,0.6,196116,0.811,,6.82E-06,5.000,0.109,-7.693,1.000,0.0788,124.303,4,,0.601
2999.000,Push,0.0067,0.42,238667,0.672,,0,6.000,0.108,-7.902,1.000,0.027,168.019,4,,0.459
3000.000,What's Up?,0.16,0.561,295493,0.555,,0,11.000,0.114,-9.734,0.000,0.0287,134.369,4,,0.509
3001.000,Absolutely (Story of a Girl) - Radio Mix,0.000891,0.481,189333,0.94,,0,7.000,0.0939,-5.204,1.000,0.066,96.493,4,,0.643
3002.000,Roll To Me,0.417,0.566,132307,0.804,,0,6.000,0.112,-5.783,1.000,0.0364,149.989,4,,0.868
3003.000,Hey Leonardo (She Likes Me For Me),0.0437,0.637,208493,0.846,,0,1.000,0.105,-3.663,1.000,0.0346,103.119,4,,0.596
3004.000,Inside Out,0.114,0.483,219467,0.818,,0,11.000,0.367,-7.666,1.000,0.0444,175.668,4,,0.69
3005.000,Blister in the Sun - 2002 Remastered Version,0.219,0.701,144333,0.261,,0,0.000,0.0821,-19.846,1.000,0.0938,97.042,4,,0.895
3006.000,Cannonball,0.00971,0.498,215573,0.685,,0.775,3.000,0.365,-11.795,1.000,0.0394,112.49,4,,0.781
3007.000,Iris,0.00133,0.291,289907,0.79,,5.61E-06,11.000,0.0811,-5.683,0.000,0.0363,155.667,3,,0.493
3008.000,Into Your Arms,0.0271,0.48,164467,0.891,,3.24E-06,2.000,0.185,-5.001,1.000,0.0332,123.961,4,,0.646
3009.000,Mmm Mmm Mmm Mmm,0.25,0.58,235173,0.575,,1.83E-05,3.000,0.0813,-7.72,1.000,0.0231,92.934,4,,0.372
3010.000,Hollaback Girl,0.35,0.926,199853,0.916,,6.17E-06,10.000,0.0234,-2.221,0.000,0.0929,110.007,4,,0.903
